season,season_type,start_date,neutral_site,home_team,home_points,away_team,away_points
1905,regular,1905-11-11T00:00:00.000Z,False,Texas A&M,6,Transylvania,29
1905,regular,1905-11-11T00:00:00.000Z,False,Georgia,16,North Georgia,12
1905,regular,1905-11-11T00:00:00.000Z,False,Dartmouth,0,Amherst College,0
1905,regular,1905-11-11T00:00:00.000Z,False,Northwestern,34,Ohio Northern,0
1905,regular,1905-11-11T00:00:00.000Z,False,George Washington,0,Virginia,55
1905,regular,1905-11-11T00:00:00.000Z,False,Wesleyan (CT),22,Susquehanna,0
1905,regular,1905-11-11T00:00:00.000Z,False,Missouri,0,Saint Louis,17
1905,regular,1905-11-11T00:00:00.000Z,False,Lawrence,33,Northwestern (Wisconsin),0
1905,regular,1905-11-11T00:00:00.000Z,False,Minnesota,81,South Dakota,0
1905,regular,1905-11-11T00:00:00.000Z,False,Navy,34,Bucknell,0
1905,regular,1905-11-11T00:00:00.000Z,False,Princeton,16,Cornell,6
1905,regular,1905-11-11T00:00:00.000Z,False,Army,5,Carlisle,6
1905,regular,1905-11-11T00:00:00.000Z,False,Virginia Tech,15,Washington & Lee,0
1905,regular,1905-11-11T00:00:00.000Z,False,Iowa,72,Des Moines,0
1905,regular,1905-11-11T00:00:00.000Z,False,Yale,11,Brown,0
1905,regular,1905-11-11T00:00:00.000Z,False,Utah,0,Colorado Mines,22
1905,regular,1905-11-11T00:00:00.000Z,False,Washburn,11,Kansas,18
1905,regular,1905-11-11T00:00:00.000Z,False,Auburn,0,Clemson,6
1905,regular,1905-11-11T00:00:00.000Z,False,Nebraska,18,Colorado,0
1905,regular,1905-11-11T00:00:00.000Z,False,Michigan,40,Ohio State,0
1905,regular,1905-11-11T00:00:00.000Z,False,Vermont,12,Fort Ethan Allen,0
1905,regular,1905-11-11T00:00:00.000Z,False,Kentucky,12,Cumberland,0
1905,regular,1905-11-11T00:00:00.000Z,False,Maine,16,Colby,0
1905,regular,1905-11-11T00:00:00.000Z,False,Pennsylvania,12,Harvard,6
1905,regular,1905-11-11T00:00:00.000Z,False,Penn State,73,Geneva,0
1905,regular,1905-11-11T00:00:00.000Z,False,Grinnell,4,Iowa State,38
1905,regular,1905-11-11T00:00:00.000Z,False,Drake,10,Haskell,6
1905,regular,1905-11-11T00:00:00.000Z,False,Colorado College,10,Denver,0
1905,regular,1905-11-11T00:00:00.000Z,False,Drury,6,Washington (MO),5
1905,regular,1905-11-11T00:00:00.000Z,False,Sewanee Univ. of the South,18,Georgia Tech,18
1905,regular,1905-11-11T00:00:00.000Z,False,TCU,17,Baylor,0
1905,regular,1905-11-11T00:00:00.000Z,False,Indiana,22,Notre Dame,5
1905,regular,1905-11-11T00:00:00.000Z,False,Syracuse,15,Holy Cross,4
1905,regular,1905-11-11T00:00:00.000Z,False,Andover,30,UMass,0
1905,regular,1905-11-11T00:00:00.000Z,False,Swarthmore,27,Lafayette,0
1905,regular,1905-11-11T00:00:00.000Z,False,Pittsburgh,11,Washington & Jefferson,0
1905,regular,1905-11-11T00:00:00.000Z,False,Williams,5,Colgate,0
1905,regular,1905-11-11T00:00:00.000Z,False,Wabash College,57,Knox College,0
1905,regular,1905-11-11T00:00:00.000Z,False,Wisconsin,44,Beloit College,0
1905,regular,1905-11-11T00:00:00.000Z,False,Maryland A.C.,10,Villanova,0
1905,regular,1905-11-11T00:00:00.000Z,False,Monmouth,64,Coe,4
1905,regular,1905-11-11T00:00:00.000Z,False,Chicago,19,Purdue,0
1905,regular,1905-11-11T00:00:00.000Z,False,Bates College,0,Bowdoin,6
1905,regular,1905-11-12T00:00:00.000Z,False,Kingfisher,0,Oklahoma,55
1905,regular,1905-11-12T00:00:00.000Z,False,North Carolina,0,NC State,0
1905,regular,1905-11-15T00:00:00.000Z,False,Massilon A.C.,8,Carlisle,4
1905,regular,1905-11-15T00:00:00.000Z,False,Lehigh,0,Lafayette,53
1905,regular,1905-11-15T00:00:00.000Z,False,Norwich,0,Vermont,16
1905,regular,1905-11-15T00:00:00.000Z,False,Pittsburgh,67,Butler YMCA,0
1905,regular,1905-11-17T00:00:00.000Z,False,Texas,17,Sewanee Univ. of the South,10
1905,regular,1905-11-18T00:00:00.000Z,False,Cornell College (IA),0,Grinnell,6
1905,regular,1905-11-18T00:00:00.000Z,False,California (PA),0,Washington & Jefferson,18
1905,regular,1905-11-18T00:00:00.000Z,False,Colorado,30,Washburn,5
1905,regular,1905-11-18T00:00:00.000Z,False,Ripon,0,Lawrence,56
1905,regular,1905-11-18T00:00:00.000Z,False,Indiana,40,Wabash College,0
1905,regular,1905-11-18T00:00:00.000Z,False,Maine,18,Bowdoin,0
1905,regular,1905-11-18T00:00:00.000Z,False,Texas A&M,17,Baylor,5
1905,regular,1905-11-18T00:00:00.000Z,False,Minnesota,35,Nebraska,0
1905,regular,1905-11-18T00:00:00.000Z,False,Iowa,44,Drake,0
1905,regular,1905-11-18T00:00:00.000Z,False,George Washington,0,Swarthmore,30
1905,regular,1905-11-18T00:00:00.000Z,False,Denver,11,Colorado State,5
1905,regular,1905-11-18T00:00:00.000Z,False,Alabama,30,Auburn,0
1905,regular,1905-11-18T00:00:00.000Z,False,Brown,56,Vermont,0
1905,regular,1905-11-18T00:00:00.000Z,False,Colorado Mines,0,Colorado College,0
1905,regular,1905-11-18T00:00:00.000Z,False,Washington (MO),14,Missouri,10
1905,regular,1905-11-18T00:00:00.000Z,False,Georgia Tech,46,Georgia,0
1905,regular,1905-11-18T00:00:00.000Z,False,Williams,0,Wesleyan (CT),18
1905,regular,1905-11-18T00:00:00.000Z,False,Colgate,17,Hamilton,15
1905,regular,1905-11-18T00:00:00.000Z,False,New Hampshire,6,Middlebury,0
1905,regular,1905-11-18T00:00:00.000Z,False,Cornell,6,Columbia,12
1905,regular,1905-11-18T00:00:00.000Z,False,Vanderbilt,41,Clemson,0
1905,regular,1905-11-18T00:00:00.000Z,False,Ursinus,12,Lehigh,0
1905,regular,1905-11-18T00:00:00.000Z,False,Pennsylvania,42,Villanova,0
1905,regular,1905-11-18T00:00:00.000Z,False,Cheyenne High,0,Wyoming,10
1905,regular,1905-11-18T00:00:00.000Z,False,Virginia Tech,34,South Carolina,0
1905,regular,1905-11-18T00:00:00.000Z,False,Syracuse,62,Rensselaer,0
1905,regular,1905-11-18T00:00:00.000Z,False,Northwestern,37,Michigan State,11
1905,regular,1905-11-18T00:00:00.000Z,False,North Carolina,17,VMI,0
1905,regular,1905-11-18T00:00:00.000Z,False,Michigan,12,Wisconsin,0
1905,regular,1905-11-18T00:00:00.000Z,False,Army,34,Trinity (CT),0
1905,regular,1905-11-18T00:00:00.000Z,False,Pittsburgh,51,Ohio Medical,0
1905,regular,1905-11-18T00:00:00.000Z,False,Knox College,10,Lake Forest,5
1905,regular,1905-11-18T00:00:00.000Z,False,Holy Cross,12,Tufts,2
1905,regular,1905-11-18T00:00:00.000Z,False,Georgetown,0,Bucknell,18
1905,regular,1905-11-18T00:00:00.000Z,False,Navy,22,Virginia,0
1905,regular,1905-11-18T00:00:00.000Z,False,Tennessee,31,Centre,5
1905,regular,1905-11-18T00:00:00.000Z,False,Dartmouth,6,Harvard,6
1905,regular,1905-11-18T00:00:00.000Z,False,Notre Dame,22,Bennett Medical,0
1905,regular,1905-11-18T00:00:00.000Z,False,Penn State,6,Dickinson,0
1905,regular,1905-11-18T00:00:00.000Z,False,Chicago,44,Illinois,0
1905,regular,1905-11-18T00:00:00.000Z,False,Iowa State,28,Coe,6
1905,regular,1905-11-18T00:00:00.000Z,False,Marquette,6,Beloit College,5
1905,regular,1905-11-18T00:00:00.000Z,False,Yale,23,Princeton,4
1905,regular,1905-11-18T00:00:00.000Z,False,UMass,15,Springfield,0
1905,regular,1905-11-19T00:00:00.000Z,False,Oklahoma,58,Central Oklahoma,0
1905,regular,1905-11-20T00:00:00.000Z,False,Ole Miss,0,Cumberland,18
1905,regular,1905-11-22T00:00:00.000Z,False,Canton A.C.,8,Carlisle,0
1905,regular,1905-11-22T00:00:00.000Z,False,Texas,27,Texas A&M,0
1905,regular,1905-11-23T00:00:00.000Z,False,Alabama,6,Sewanee Univ. of the South,42
1905,regular,1905-11-24T00:00:00.000Z,False,Oklahoma,29,Bethany (KS),0
1905,regular,1905-11-24T00:00:00.000Z,False,Iowa State,0,Iowa,8
1905,regular,1905-11-24T00:00:00.000Z,False,Penn State,6,West Virginia,0
1905,regular,1905-11-24T00:00:00.000Z,False,Purdue,32,Notre Dame,0
1905,regular,1905-11-24T00:00:00.000Z,False,Beloit College,42,Knox College,5
1905,regular,1905-11-25T00:00:00.000Z,False,Haskell,0,Kansas City A.C.,0
1905,regular,1905-11-25T00:00:00.000Z,False,Minnesota,72,Northwestern,6
1905,regular,1905-11-25T00:00:00.000Z,False,Lawrence,6,Marquette,0
1905,regular,1905-11-25T00:00:00.000Z,False,Bucknell,17,Villanova,9
1905,regular,1905-11-25T00:00:00.000Z,False,Georgetown,12,George Washington,6
1905,regular,1905-11-25T00:00:00.000Z,False,Columbia,0,Pennsylvania,23
1905,regular,1905-11-25T00:00:00.000Z,False,Colorado State,34,Wyoming,5
1905,regular,1905-11-25T00:00:00.000Z,False,Washburn,6,Denver,0
1905,regular,1905-11-25T00:00:00.000Z,False,Amherst College,17,Williams,0
1905,regular,1905-11-25T00:00:00.000Z,False,Nebraska,43,Doane,5
1905,regular,1905-11-25T00:00:00.000Z,False,Swarthmore,50,Wesleyan (CT),6
1905,regular,1905-11-25T00:00:00.000Z,False,Wabash College,52,DePauw,0
1905,regular,1905-11-25T00:00:00.000Z,False,Harvard,0,Yale,6
1905,regular,1905-11-25T00:00:00.000Z,False,Grinnell,75,Simpson College,0
1905,regular,1905-11-25T00:00:00.000Z,False,Brown,6,Dartmouth,24
1905,regular,1905-11-25T00:00:00.000Z,False,UMass,6,Tufts,8
1905,regular,1905-11-25T00:00:00.000Z,False,Colorado Mines,12,Denver A.C.,6
1905,regular,1905-11-25T00:00:00.000Z,False,Geneva,0,Pittsburgh,12
1905,regular,1905-11-25T00:00:00.000Z,False,Army,17,Syracuse,0
1905,regular,1905-11-25T00:00:00.000Z,False,Utah State,0,Utah,5
1905,regular,1905-11-25T00:00:00.000Z,False,Washington (MO),23,Missouri-Rolla,6
1905,regular,1905-11-25T00:00:00.000Z,False,Michigan,75,Oberlin,0
1905,regular,1905-11-25T00:00:00.000Z,False,Carlisle,11,Washington & Jefferson,0
1905,regular,1905-11-25T00:00:00.000Z,False,Navy,12,Virginia Tech,6
1905,regular,1905-11-25T00:00:00.000Z,False,Kansas,28,Kansas State,0
1905,regular,1905-11-30T00:00:00.000Z,False,Vanderbilt,68,Sewanee Univ. of the South,4
1905,regular,1905-11-30T00:00:00.000Z,False,Drake,12,Iowa State,17
1905,regular,1905-11-30T00:00:00.000Z,False,Washington & Jefferson,24,Lehigh,0
1905,regular,1905-11-30T00:00:00.000Z,False,Virginia Tech,34,VMI,0
1905,regular,1905-11-30T00:00:00.000Z,False,Pittsburgh,0,Penn State,6
1905,regular,1905-11-30T00:00:00.000Z,False,Washington (MO),17,Knox College,6
1905,regular,1905-11-30T00:00:00.000Z,False,Nebraska,24,Illinois,6
1905,regular,1905-11-30T00:00:00.000Z,False,Georgia Tech,17,Clemson,10
1905,regular,1905-11-30T00:00:00.000Z,False,Wyoming,26,Fort Warren,0
1905,regular,1905-11-30T00:00:00.000Z,False,Colorado,39,Haskell,0
1905,regular,1905-11-30T00:00:00.000Z,False,Saint Louis,0,Iowa,31
1905,regular,1905-11-30T00:00:00.000Z,False,Georgia,0,Auburn,20
1905,regular,1905-11-30T00:00:00.000Z,False,North Carolina,17,Virginia,0
1905,regular,1905-11-30T00:00:00.000Z,False,Alabama,29,Tennessee,0
1905,regular,1905-11-30T00:00:00.000Z,False,Fordham,5,Holy Cross,28
1905,regular,1905-11-30T00:00:00.000Z,False,Kansas,24,Missouri,0
1905,regular,1905-11-30T00:00:00.000Z,False,Utah,24,Colorado State,0
1905,regular,1905-11-30T00:00:00.000Z,False,Colorado Mines,46,Denver,0
1905,regular,1905-11-30T00:00:00.000Z,False,Washburn,0,Colorado College,6
1905,regular,1905-11-30T00:00:00.000Z,False,Ohio State,0,Indiana,11
1905,regular,1905-11-30T00:00:00.000Z,False,Lafayette,47,Bucknell,0
1905,regular,1905-11-30T00:00:00.000Z,False,Pennsylvania,6,Cornell,5
1905,regular,1905-11-30T00:00:00.000Z,False,Chicago,2,Michigan,0
1905,regular,1905-11-30T00:00:00.000Z,False,Carlisle,76,Georgetown,0
1905,regular,1905-12-02T00:00:00.000Z,False,Navy,6,Army,6
1905,regular,1905-12-03T00:00:00.000Z,False,Chattanooga,5,Tennessee,0
